Mt genome accession,atp6,nad1,nad2,nad3,nad4,nad4L,nad5,nad6,cox1,cox2,cox3,cob,TaxID,Organism,Phylum,Class,Order,Family
MT880588.1,QQY98154.1,QQY98159.1,QQY98158.1,QQY98155.1,QQY98162.1,QQY98150.1,QQY98161.1,QQY98160.1,QQY98153.1,QQY98151.1,QQY98152.1,QQY98156.1,52586,Erysiphe necator,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae
NC_025200.1,YP_009072362.1,YP_009072356.1,YP_009072371.1,YP_009072378.1,YP_009072344.1,YP_009072393.1,YP_009072394.1,YP_009072400.1,YP_009072327.1,YP_009072381.1,YP_009072402.1,YP_009072347.1,77105,Sclerotinia borealis,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae
MK111108.1,QDG01220.1,QDG01214.1,QDG01239.1,QDG01241.1,QDG01215.1,QDG01249.2,QDG01254.1,QDG01223.1,QDG01210.1,QDG01246.1,QDG01225.1,QDG01260.1,1715249,Scytalidium auriculariicola,Ascomycota,Leotiomycetes,,
KC832409.1,AGN49024.1,AGN49020.1,AGN49027.1,AGN49029.1,AGN49012.1,AGN48994.1,AGN48996.1,AGN48998.1,AGN49004.1,AGN49030.1,AGN48999.1,AGN49013.1,332648,Botrytis cinerea,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae
NC_023126.1,YP_008965364.1,YP_008965360.1,YP_008965368.1,YP_008965369.1,YP_008965361.1,YP_008965376.1,YP_008965377.1,YP_008965365.1,YP_008965340.1,YP_008965371.1,YP_008965366.1,YP_008965385.1,914237,Rhynchosporium commune,Ascomycota,Leotiomycetes,Helotiales,
NC_023125.1,YP_008965316.1,YP_008965312.1,YP_008965321.1,YP_008965322.1,YP_008965313.1,YP_008965329.1,YP_008965330.1,YP_008965317.1,YP_008965293.1,YP_008965324.1,YP_008965318.1,YP_008965339.1,914238,Rhynchosporium agropyri,Ascomycota,Leotiomycetes,Helotiales,
NC_023128.1,YP_008965437.1,YP_008965433.1,YP_008965442.1,YP_008965443.1,YP_008965434.1,YP_008965450.1,YP_008965451.1,YP_008965438.1,YP_008965413.1,YP_008965445.1,YP_008965439.1,YP_008965459.1,38038,Rhynchosporium secalis,Ascomycota,Leotiomycetes,Helotiales,
NC_023127.1,YP_008965396.1,YP_008965393.1,YP_008965402.1,YP_008965403.1,YP_008965394.1,YP_008965409.1,YP_008965410.1,YP_008965397.1,YP_008965386.1,YP_008965405.1,YP_008965398.1,YP_008965412.1,210010,Rhynchosporium orthosporum,Ascomycota,Leotiomycetes,Helotiales,
NC_031375.1,YP_009306754.1,YP_009306755.1,YP_009306751.1,YP_009306752.1,YP_009306735.1,YP_009306746.1,YP_009306747.1,YP_009306736.1,YP_009306749.1,YP_009306756.1,YP_009306737.1,YP_009306742.1,101852,Glarea lozoyensis,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae
NC_015789.1,YP_004733041.1,YP_004733038.1,YP_004733047.1,YP_004733048.1,YP_004733039.1,YP_004733052.1,YP_004733053.1,YP_004733043.1,YP_004733034.1,YP_004733049.1,YP_004733044.1,YP_004733054.1,576137,Phialocephala subalpina,Ascomycota,Leotiomycetes,Helotiales,Phialocephala
NC_033907.1,YP_009348226.1,YP_009348225.1,YP_009348230.1,YP_009348231.1,YP_009348232.1,YP_009348222.1,YP_009348223.1,YP_009348227.1,YP_009348219.1,YP_009348233.1,YP_009348228.1,YP_009348224.1,655981,Pseudogymnoascus destructans,Ascomycota,Leotiomycetes,Pseudeurotiaceae,
NC_029759.1,YP_009240967.1,YP_009240970.1,YP_009240978.1,YP_009240977.1,YP_009240969.1,YP_009240975.1,YP_009240974.1,YP_009240966.1,YP_009240972.1,YP_009240976.1,YP_009240965.1,YP_009240973.1,1802957,Cairneyella variabilis,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae
NC_027422.1,YP_009154292.1,YP_009154291.1,YP_009154281.1,YP_009154282.1,YP_009154283.1,YP_009154288.1,YP_009154289.1,YP_009154293.1,YP_009154285.1,YP_009154284.1,YP_009154294.1,YP_009154290.1,79858,Pseudogymnoascus pannorum,Ascomycota,Leotiomycetes,Pseudeurotiaceae,
NC_051483.1,YP_009945075,YP_009945071,YP_009945082,YP_009945085,YP_009945051,YP_009945096,YP_009945102,YP_009945116,YP_009945042,YP_009945086,YP_009945122,YP_009945053,61186,Monilinia laxa,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae
NC_048507.1,YP_009827978,YP_009827977,YP_009827968,YP_009827969,YP_009827970,YP_009827975,YP_009827976,YP_009827979,YP_009827973,YP_009827971,YP_009827980,YP_009827972,1955577,Antarctomyces pellizariae,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae
NC_044132.1,YP_009681558.1,YP_009681549.1,YP_009681556.1,YP_009681555.1,YP_009681543.1,YP_009681535.1,YP_009681532.1,YP_009681531.1,YP_009681550.1,YP_009681548.1,YP_009681546.1,YP_009681541.1,1873960,Pseudocercospora fijiensis,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae
MH374028.1,AYO45644.1,AYO45638.1,AYO45626.1,AYO45627.1,AYO45630.1,AYO45632.1,AYO45633.1,AYO45629.1,AYO45637.1,AYO45622.1,AYO45640.1,AYO45620.1,1047171,Zymoseptoria tritici,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae
NC_030334.1,YP_009257394.1,YP_009257386.1,YP_009257390.1,YP_009257389.1,YP_009257392.1,YP_009257387.1,YP_009257388.1,YP_009257396.1,YP_009257397.1,YP_009257384.1,YP_009257393.1,YP_009257391.1,395010,Zasmidium cellare,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae
NC_036417.1,YP_009445538.1,YP_009445499.1,YP_009445516.1,YP_009445514.1,YP_009445551.1,YP_009445552.1,YP_009445553.1,YP_009445536.1,YP_009445521.1,YP_009445518.1,YP_009445504.1,YP_009445542.1,74410,Bipolaris cookei,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae
NC_036039.1,YP_009433967.1,YP_009433976.1,YP_009433968.1,YP_009433969.1,YP_009433982.1,YP_009433979.1,YP_009433978.1,YP_009434002.1,YP_009433995.1,YP_009433992.1,YP_009433970.1,YP_009433983.1,183478,Stemphylium lycopersici,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae
NC_040008.1,YP_009543489.1,YP_009543512.1,YP_009543516.1,YP_009543515.1,YP_009543514.1,YP_009543507.1,YP_009543503.1,YP_009543521.1,YP_009543491.1,YP_009543498.1,YP_009543517.1,YP_009543510.1,1077358,Coniothyrium glycines,Ascomycota,Dothideomycetes,Pleosporales,Coniothyriaceae
NC_008248.1,YP_667828.1,YP_667825.1,YP_667823.1,YP_667824.1,YP_667826.1,YP_667833.1,YP_667834.1,YP_667830.1,YP_667836.1,YP_667832.1,YP_667829.1,YP_667835.1,27337,Verticillium dahliae,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae
NC_026614.1,YP_009126726.1,YP_009126719.1,YP_009126707.1,YP_009126708.1,YP_009126721.1,YP_009126709.1,YP_009126711.1,YP_009126705.1,YP_009126717.1,YP_009126729.1,YP_009126704.1,YP_009126714.1,367110,Neurospora Neurospora,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae
NC_016687.1,YP_005088230.1,YP_005088226.1,YP_005088214.1,YP_005088216.1,YP_005088228.1,YP_005088219.1,YP_005088220.1,YP_005088232.1,YP_005088222.1,YP_005088218.1,YP_005088231.1,YP_005088221.1,117187,Fusarium moniliformis,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae
NC_001329.3,NP_074918.1,NP_074956.1,NP_074912.1,NP_074913.1,NP_074953.1,NP_074941.1,NP_074943.1,NP_074916.1,NP_074924.1,NP_074950.1,NP_074915.1,NP_074920.2,2587412,Podospora anserina,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae
NC_045397.1,YP_009722324.1,YP_009722312.1,YP_009722361.1,YP_009722362.1,YP_009722366.1,YP_009722266.1,YP_009722267.1,YP_009722250.1,YP_009722382.1,YP_009722255.1,YP_009722252.1,YP_009722332.1,1174673,Morchella importuna,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae
